class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
A,1125.083565711975,1526.296854019165,-1.574100792822719e-06,802.0923137664795,1375.6020069122314,-0.08463896811008453,595.7283973693848,1025.3572463989258,-0.10731057822704315,559.4109296798706,662.4049544334412,-0.12791669368743896,543.3968305587769,396.2038457393646,-0.12690694630146027,750.5803108215332,685.5523586273193,0.02716813050210476,780.826210975647,417.2634482383728,-0.07440135627985,797.1445322036743,691.0462379455566,-0.12028805166482925,789.808452129364,814.7978782653809,-0.131561741232872,970.7132577896118,714.9714231491089,0.03205873817205429,1006.449818611145,473.35293889045715,-0.07315676659345627,962.6784920692444,822.0996260643005,-0.0917387381196022,925.0447154045105,865.5971884727478,-0.07289749383926392,1167.1526432037354,778.2649397850037,0.010911459103226662,1208.5198163986206,585.6059193611145,-0.1001753956079483,1135.387659072876,906.240701675415,-0.07272826880216599,1099.2692708969116,938.1834268569946,-0.02129253000020981,1364.3873929977417,854.7254800796509,-0.01843981258571148,1378.0664205551147,723.7659096717834,-0.07508180290460587,1310.9112977981567,947.6776123046875,-0.04537995904684067,1293.7686443328857,996.2285757064819,-0.004562985617667437
A,606.059119105339,997.3714973926544,-1.021800471789902e-06,542.0777946710587,975.8915671110153,-0.016488712280988693,488.50782215595245,912.0448607206345,-0.01862340234220028,462.68726885318756,857.9772495031357,-0.026443645358085632,448.0662792921066,813.436837553978,-0.026377761736512184,512.3903006315231,848.907088637352,0.02735913172364235,489.52335119247437,805.510067820549,-0.01725958287715912,500.5921572446823,855.6613656282425,-0.03803291916847229,513.6937201023102,881.7107257843018,-0.0431927815079689,551.7050474882126,841.5960644483566,0.017762577161192894,529.4233113527298,809.3598291873932,-0.0251638051122427,539.4082814455032,873.5923306941986,-0.030096441507339478,553.5742342472076,883.281338095665,-0.020164526998996735,595.503643155098,842.0984250307083,-0.002152484841644764,572.4540799856186,809.5895410776138,-0.04468183591961861,575.7448375225067,870.9745374917984,-0.023553835228085518,588.5150134563446,881.1243999004364,0.0038975358474999666,642.043724656105,849.0594347715378,-0.025009889155626297,619.5402145385742,819.682154417038,-0.043586187064647675,611.6959154605865,864.094074010849,-0.022174134850502014,620.0611442327499,878.7099999189377,0.00108284258749336
A,640.9767419099808,1024.759770154953,-1.1637351917670458e-06,567.8820312023163,1006.9596828222275,-0.013950091786682606,507.8749805688858,935.4043892621994,-0.011032754555344582,480.5366098880768,875.6081340312958,-0.014048037119209766,459.05153453350067,830.2085884809494,-0.00925329141318798,532.0588499307632,872.2852231264114,0.0315861776471138,505.60274720191956,831.7155907154083,-0.011097325943410397,521.7127650976181,889.1697229146957,-0.03135879337787628,539.9920642375946,916.4200413227081,-0.036394860595464706,573.0676800012589,860.387117266655,0.020906364545226097,546.687975525856,824.8259037733078,-0.020285790786147118,562.5533759593964,894.0078258514404,-0.023973656818270683,582.3850929737091,909.3680691719055,-0.012817608192563057,619.5383369922638,856.4778009653091,-1.8785249267239124e-05,591.8814539909363,820.7775994539261,-0.04059546813368797,600.3993451595306,887.2490961551666,-0.01770532689988613,617.7833676338196,904.598347067833,0.011117901653051376,670.799508690834,858.6049219369888,-0.02389761433005333,643.8212245702744,825.4294838905334,-0.04017052426934242,637.9962265491486,872.4439302682877,-0.01683955080807209,648.2445448637009,891.350276350975,0.007487521041184664
A,314.8477017879486,3331.9437561035156,2.845621338565252e-07,354.2727162837982,3418.6959228515625,-0.01754690520465374,387.14781284332275,3487.9584045410156,-0.011431030929088593,409.4820439815521,3534.9873046875,-0.0007806726498529315,423.3896837234497,3584.485382080078,0.013289662078022957,376.7076256275177,3540.7880859375,0.02699771523475647,384.36459159851074,3604.8990783691406,0.04782639071345329,393.9780125617981,3641.934814453125,0.05986706539988518,397.9321451187134,3668.6175842285156,0.06860578060150146,365.21619939804077,3508.954376220703,0.04848095774650574,384.5177810192108,3561.2850036621094,0.0793662965297699,395.37555289268494,3588.7074279785156,0.09606675058603287,400.28325867652893,3611.0706481933594,0.10693955421447754,355.61194252967834,3480.3910217285156,0.06625407934188843,375.0528247356415,3521.8309020996094,0.09570904076099396,387.89248275756836,3549.3590698242188,0.11121442914009094,398.65097165107727,3567.3807678222656,0.12032761424779892,345.55420565605164,3458.8509521484375,0.0805901288986206,363.4761629104614,3488.72607421875,0.10539285093545914,378.22471141815186,3506.3695678710938,0.11801885813474655,389.6231014728546,3521.623809814453,0.12703990936279297
A,278.85973024368286,3003.5923461914062,2.242915826400349e-07,346.8191044330597,3086.9986267089844,-0.01090551819652319,350.8966510295868,3170.9805908203125,-0.005250067450106144,340.5335500240326,3228.003204345703,0.005355675704777241,346.685099363327,3285.8267211914062,0.01847514510154724,273.63039326667786,3215.230224609375,0.014561924152076244,264.3653347492218,3285.5949096679688,0.03310103341937065,261.8059837818146,3325.8729858398438,0.04541816562414169,261.1315190792084,3352.2830200195312,0.055478185415267944,250.7259429693222,3187.4468994140625,0.03557620197534561,240.35902094841003,3251.717742919922,0.0649106428027153,256.0086473226547,3275.898651123047,0.08584416657686234,272.27464628219604,3287.7188415527344,0.10090342909097672,244.01757180690765,3159.1507873535156,0.05538332834839821,238.7903435230255,3214.3749389648438,0.08247925341129303,255.09460020065308,3241.865203857422,0.10038983821868896,270.9963343143463,3250.3485717773438,0.11255395412445068,244.95869898796082,3136.4480895996094,0.07367444783449173,243.5939623117447,3177.1131591796875,0.0977526530623436,259.6880472898483,3201.840087890625,0.11258357018232346,272.74547147750854,3212.32763671875,0.12386748194694519
A,270.87142992019653,3063.1539001464844,2.488918937615381e-07,342.8313913345337,3146.6854248046875,-0.01014349889010191,348.2901794910431,3229.2715759277344,-0.005461524706333876,339.55904841423035,3286.329345703125,0.003985095303505659,344.8973081111908,3346.3932495117188,0.015809908509254456,269.5527832508087,3280.2662658691406,0.014766241423785686,260.3021367788315,3350.814697265625,0.03247949108481407,257.20776438713074,3392.2257385253906,0.04363669827580452,256.13918018341064,3420.657257080078,0.05304078385233879,243.75844037532806,3253.1017456054688,0.036061376333236694,230.86527228355408,3316.4818725585938,0.06695304065942764,243.4758596420288,3338.514129638672,0.08914130926132202,258.51142823696136,3349.1145629882812,0.10492765158414841,234.46698355674744,3223.549072265625,0.05612795054912567,227.3603072166443,3278.4933471679688,0.08513334393501282,240.14154016971588,3305.9481811523438,0.1038605347275734,253.6521431207657,3315.073974609375,0.11622003465890884,233.2903962135315,3199.9905395507812,0.07473314553499222,231.00349473953247,3238.3987426757812,0.10096988826990128,245.30676019191742,3261.9935302734375,0.11688697338104248,256.22111797332764,3272.1685180664062,0.1286555826663971
A,287.8768825531006,3097.5034790039062,2.2677905064938386e-07,359.61728620529175,3182.4102172851562,-0.00790037028491497,369.13339018821716,3261.4884338378906,-0.0020049104932695627,367.4125380516052,3315.375,0.008395429700613022,374.75624418258667,3372.5733947753906,0.021115120500326157,295.9282851219177,3312.5177307128906,0.016443949192762375,290.7516813278198,3381.6725463867188,0.033768437802791595,290.4026212692261,3422.7213134765625,0.04436681047081947,291.50377130508423,3450.8073120117188,0.05350365862250328,270.41360569000244,3286.625701904297,0.03733859956264496,261.4622668027878,3348.592987060547,0.06946220993995667,275.11906719207764,3366.6388549804688,0.09224096685647964,290.2781925201416,3373.233673095703,0.10795647650957108,260.5724775791168,3257.3968505859375,0.05697221681475639,259.5694055557251,3309.930450439453,0.0863877385854721,277.2032804489136,3331.7880249023438,0.10361240059137344,293.1493446826935,3335.2393798828125,0.11462409049272537,257.7521084547043,3233.7869567871094,0.07551965117454529,259.0878942012787,3269.8569946289062,0.1015513613820076,277.7938096523285,3288.79248046875,0.11604893207550049,292.0442943572998,3292.8645629882812,0.12645529210567474
A,1545.4860184192657,1608.9979877471924,-1.0323944934498286e-06,1365.3778474330902,1531.5534648895264,-0.03466833010315895,1224.581575870514,1368.8095397949219,-0.04707600176334381,1143.4720158576965,1211.9092531204224,-0.06267505139112473,1065.182400226593,1103.7013726234436,-0.06816966086626053,1272.1781558990479,1198.0444498062134,0.014000378549098969,1210.411608695984,1070.9478859901428,-0.03791946917772293,1260.801762342453,1214.9073057174683,-0.05990883335471153,1292.305958032608,1263.2897882461548,-0.06538943201303482,1383.9953763484955,1185.2083749771118,0.011862841434776783,1330.295749425888,1081.0701904296875,-0.0401666983962059,1366.6747362613678,1257.4770884513855,-0.04410801827907562,1389.4697856903076,1264.4847254753113,-0.03317549452185631,1499.9811351299286,1191.459973335266,-0.0026963860727846622,1456.466956615448,1095.0180597305298,-0.05856760963797569,1468.1280162334442,1262.3438954353333,-0.03757457435131073,1491.377932548523,1278.3301057815552,-0.007629076484590769,1618.2498650550842,1204.1177864074707,-0.021102145314216614,1577.0754296779633,1112.6207556724548,-0.04638875275850296,1558.6536662578583,1228.0564517974854,-0.025213180109858513,1575.71808385849,1264.080527305603,-0.0011558000696823
A,1437.289538383484,1637.8942031860352,-2.031685198744526e-06,1100.6103122234344,1575.6367835998535,-0.060198403894901276,806.422217130661,1250.7340035438538,-0.07042401283979416,640.2190389633179,945.7860994338989,-0.0820978432893753,488.3946636915207,742.7180137634277,-0.07374847680330276,908.9068357944489,926.1983413696289,0.010762994177639484,771.745929479599,683.9317851066589,-0.08312981575727463,875.5776450634003,976.7950468063354,-0.1144777163863182,944.6875863075256,1056.9326119422913,-0.11966916918754578,1134.8787167072296,877.2254915237427,0.00744219496846199,984.7583649158478,667.2688403129578,-0.0969349667429924,1057.4503540992737,1023.0632619857788,-0.09997810423374176,1130.0547094345093,1046.1875429153442,-0.07159174233675003,1357.8097836971283,882.5998301506042,-0.016606129705905914,1222.7419559955597,720.7038383483887,-0.12180633842945099,1256.6466972827911,1057.8533239364624,-0.07561848312616348,1323.714574098587,1076.898696422577,-0.01326515432447195,1579.6582674980164,896.9452185630798,-0.046773966401815414,1461.398865222931,770.6558995246887,-0.0932333916425705,1442.377713918686,999.5619597434998,-0.05177575349807739,1498.0203709602356,1033.5091552734375,-0.005184518173336983
A,1340.8742258548737,1559.8069553375244,-1.3488313470588764e-06,1106.6054577827454,1509.0849599838257,-0.030869921669363976,895.8476074934006,1291.5024366378784,-0.0359480082988739,774.7596817016602,1084.0416803359985,-0.0462133027613163,677.1097222566605,939.8928670883179,-0.04367301985621452,975.1088533401489,1071.4224061965942,0.023696057498455048,865.889901638031,897.9462327957153,-0.038880761712789536,932.697986125946,1088.1631197929382,-0.06064385920763016,992.331380367279,1162.080946445465,-0.06292381137609482,1114.241809129715,1041.3426156044006,0.015417766757309437,1012.0327591896057,892.7477760314941,-0.04617735370993614,1066.8899359703064,1125.7028040885925,-0.04398246109485626,1128.5850863456726,1143.7638216018677,-0.02271139994263649,1264.7122356891632,1034.4595775604248,-0.007678011432290077,1169.5859813690186,910.1775074005127,-0.0734594464302063,1202.0320394039154,1134.9526853561401,-0.04027268663048744,1263.1881437301636,1155.9071168899536,0.003015906549990177,1427.9419662952423,1040.373538017273,-0.03481040149927139,1338.747982263565,926.6761627197266,-0.06621269881725311,1328.6653683185577,1084.7260918617249,-0.03638182207942009,1375.0283954143524,1132.5360946655273,-0.0024002203717827797
A,1362.9949207305908,1567.582607269287,-1.3167264114599675e-06,1134.3880362510681,1493.0716495513916,-0.03375750407576561,942.6352154016495,1292.4613037109375,-0.042280033230781555,833.7363978624344,1105.9033889770508,-0.05584220960736275,749.9151978492737,964.592791557312,-0.05646052584052086,1024.4809112548828,1076.2191982269287,0.02319345250725746,915.5031541585922,925.3263020515442,-0.03886138275265694,978.190432548523,1108.2022132873535,-0.06321796029806137,1032.3367502689362,1165.5848417282104,-0.06826365739107132,1156.2641394138336,1053.0717325210571,0.01583249680697918,1053.2328743934631,913.0613250732422,-0.04895889759063721,1105.5151591300964,1136.062560558319,-0.05060454457998276,1163.6746695041656,1151.2224102020264,-0.032700225710868835,1295.917601108551,1049.8584146499634,-0.006297999061644077,1205.411873102188,931.59348487854,-0.07384397834539413,1234.4521872997284,1151.94681930542,-0.04334033653140068,1291.601547718048,1173.56547164917,-0.002027904847636819,1445.9260210990906,1055.825116634369,-0.03280342370271683,1367.312010526657,943.1861033439636,-0.06344611197710037,1351.8867259025574,1099.6410427093506,-0.03498087450861931,1391.3756203651428,1147.3057951927185,-0.0027537220157682896
A,884.4032850265503,2084.5586585998535,-1.44234354593209e-06,613.4445487260818,2039.5953369140625,-0.07978275418281555,404.7811896800995,1733.3332786560059,-0.11164131760597229,328.14477092027664,1440.5797691345215,-0.1402321308851242,227.1656059026718,1237.395320892334,-0.1513085663318634,492.60765838623047,1422.931983947754,-0.04086877778172493,462.80206990242004,1216.1423377990723,-0.1420985460281372,485.6844724416733,1452.1517715454102,-0.16484689712524414,523.4432408809662,1580.6906661987305,-0.15878839790821075,715.6378033161163,1434.3140087127686,-0.041994545608758926,680.899197936058,1257.850845336914,-0.1404273360967636,665.8852733373642,1592.387861251831,-0.12527664005756378,700.0931779146194,1607.6178817749023,-0.08414758741855621,930.6991739273071,1483.9672393798828,-0.06498073041439056,894.4017341136932,1360.5796279907227,-0.17120538651943207,846.9506585597992,1662.8378562927246,-0.11544845998287201,868.4064778089523,1679.2158164978027,-0.0477030985057354,1135.0617170333862,1548.361587524414,-0.09546581655740738,1078.2680311203003,1460.952220916748,-0.15532439947128296,1023.2674233913422,1664.0773315429688,-0.11507926881313324,1036.4125413894653,1703.6741981506348,-0.06689196825027466
A,984.6496517658234,2251.3164253234863,-1.8721492551776464e-06,665.9019620418549,2196.388080596924,-0.08050026744604111,446.92057889699936,1868.2384185791016,-0.1111564189195633,363.32034677267075,1555.6144924163818,-0.13910765945911407,260.2892918586731,1328.0700073242188,-0.14762651920318604,585.862223982811,1507.9611339569092,-0.04392383247613907,507.3142372369766,1286.1080017089844,-0.150520920753479,530.8184444904327,1572.843801498413,-0.17972365021705627,588.5092166662216,1684.880126953125,-0.18183544278144836,826.9369075298309,1523.1374588012695,-0.04787668585777283,739.6821774244308,1359.919132232666,-0.15156833827495575,717.0323224067688,1728.1485328674316,-0.14106953144073486,779.0959728956223,1740.7802467346191,-0.10703416168689728,1051.258156299591,1587.4136180877686,-0.07415231317281723,965.2083506584167,1476.1056861877441,-0.1841738373041153,902.6848579645157,1811.525276184082,-0.1274508535861969,960.8627214431763,1820.066390991211,-0.061647795140743256,1259.4031805992126,1669.5595436096191,-0.1085762307047844,1159.1101949214935,1602.4717540740967,-0.1668565422296524,1083.6090731620789,1815.9339637756348,-0.12663675844669342,1123.3303785324097,1842.9526176452637,-0.08115998655557632
A,1039.4736328125,2205.8756790161133,-2.1978869426675374e-06,672.9010405540466,2131.1933555603027,-0.08641571551561356,375.7510787844658,1791.2283096313477,-0.12600038945674896,223.8713103532791,1465.9053554534912,-0.16549699008464813,79.0788516998291,1228.6385478973389,-0.1820814162492752,518.9395887851715,1397.7398586273193,-0.05008520185947418,369.62315064668655,1140.4025402069092,-0.17667341232299805,422.5390108823776,1444.7698802947998,-0.213142991065979,492.6021319627762,1604.7595596313477,-0.21508800983428955,782.8856220245361,1398.738676071167,-0.05985935777425766,649.1758857965469,1214.7739734649658,-0.18494340777397156,672.4623738527298,1614.9455909729004,-0.174348846077919,737.0727753639221,1655.0370025634766,-0.13385343551635742,1043.8681790828705,1452.121810913086,-0.09488790482282639,930.3321318626404,1328.968729019165,-0.22983874380588531,910.6962568759918,1705.546932220459,-0.1683889925479889,964.8535652160645,1728.7862663269043,-0.09256760030984879,1297.338083267212,1531.3503684997559,-0.13841302692890167,1187.188803434372,1450.5807838439941,-0.21562066674232483,1122.9232835769653,1699.039249420166,-0.17315948009490967,1150.6555330753326,1739.7590560913086,-0.12166310846805573
